AAII_KEY_STATISTICS_DATA,06/30/2021,03/31/2021,12/31/2020,06/30/2020
Insider_Ownership,,,,
Institutional_Ownership,1.6,2.4,3.5,1.4
Net_Insider_Purchases,,,,
No_of_Employees,759.0,759.0,759.0,553.0
No_of_Institutions,11.0,13.0,19.0,10.0
