AAII_KEY_STATISTICS_DATA,03/31/2021,12/31/2020,03/31/2020
Insider_Ownership,,,0.0
Institutional_Ownership,79.4,68.4,21.7
Net_Insider_Purchases,0.0,0.0,0.0
No_of_Employees,,,
No_of_Institutions,29.0,22.0,6.0
