AAII_KEY_STATISTICS_DATA,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,0.7,0.6,0.6,0.7
Institutional_Ownership,88.5,84.6,75.6,77.4
Net_Insider_Purchases,834.0,1246.0,169.0,534.0
No_of_Employees,350.0,350.0,400.0,400.0
No_of_Institutions,378.0,371.0,346.0,361.0
