AAII_KEY_STATISTICS_DATA,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,2.1,2.1,2.3,2.3
Institutional_Ownership,91.5,92.1,77.9,78.0
Net_Insider_Purchases,319.0,250.0,-43.0,-6.0
No_of_Employees,3400.0,3400.0,3400.0,3400.0
No_of_Institutions,430.0,445.0,398.0,394.0
