AAII_KEY_STATISTICS_DATA,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,2.6,2.8,0.8,0.6
Institutional_Ownership,77.9,50.8,68.9,68.1
Net_Insider_Purchases,682.0,689.0,43.0,45.0
No_of_Employees,138.0,138.0,136.0,136.0
No_of_Institutions,94.0,90.0,86.0,88.0
