AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,0.4,0.3,0.2,0.3,0.3,0.3,0.3,0.4
Institutional_Ownership,77.2,76.3,74.6,73.6,72.1,72.5,71.8,72.4
Net_Insider_Purchases,73.0,172.0,6.0,-2.0,-134.0,-140.0,56.0,59.0
No_of_Employees,18600.0,18600.0,17400.0,17400.0,17400.0,17400.0,17601.0,17601.0
No_of_Institutions,956.0,957.0,892.0,875.0,898.0,882.0,824.0,828.0
