AAII_KEY_STATISTICS_DATA,12/31/2022,06/30/2022,12/31/2021,09/30/2021
Insider_Ownership,0.0,0.0,0.0,0.0
Institutional_Ownership,99.3,98.8,97.1,59.7
Net_Insider_Purchases,0.0,0.0,0.0,0.0
No_of_Employees,0.0,0.0,0.0,
No_of_Institutions,85.0,87.0,85.0,67.0
