AAII_KEY_STATISTICS_DATA,04/02/2023,07/03/2022,04/03/2022,10/03/2021
Insider_Ownership,,19.2,,
Institutional_Ownership,0.1,0.0,0.1,
Net_Insider_Purchases,0.0,150.0,0.0,
No_of_Employees,51.0,17.0,17.0,17.0
No_of_Institutions,3.0,2.0,2.0,
