AAII_KEY_STATISTICS_DATA,12/31/2022,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,0.0,0.1,0.3,0.0,0.1,0.2,0.2,0.1,0.1
Institutional_Ownership,97.5,99.4,,96.4,96.3,98.4,97.8,96.0,95.8
Net_Insider_Purchases,-10.0,29.0,313.0,-10.0,19.0,296.0,306.0,19.0,31.0
No_of_Employees,199.0,196.0,196.0,217.0,217.0,217.0,217.0,204.0,204.0
No_of_Institutions,914.0,925.0,940.0,871.0,877.0,881.0,879.0,832.0,844.0
