AAII_KEY_STATISTICS_DATA,03/31/2022,09/30/2021,06/30/2021
Insider_Ownership,,,0.3
Institutional_Ownership,75.3,70.4,60.5
Net_Insider_Purchases,0.0,0.0,113.0
No_of_Employees,,,
No_of_Institutions,86.0,90.0,85.0
