AAII_KEY_STATISTICS_DATA,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,,,,
Institutional_Ownership,27.6,15.3,24.6,25.5
Net_Insider_Purchases,,,,
No_of_Employees,170.0,170.0,163.0,163.0
No_of_Institutions,105.0,79.0,106.0,120.0
