AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021,03/31/2021
Insider_Ownership,,,,,
Institutional_Ownership,52.7,56.0,60.2,60.8,0.0
Net_Insider_Purchases,,,,,
No_of_Employees,715.0,715.0,715.0,615.0,615.0
No_of_Institutions,66.0,68.0,87.0,77.0,0.0
