AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021
Insider_Ownership,,,
Institutional_Ownership,0.0,0.0,0.0
Net_Insider_Purchases,,,
No_of_Employees,16308.0,16308.0,16665.0
No_of_Institutions,9.0,11.0,12.0
