AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,1.0,1.6,1.4,1.2,1.1,0.8,0.8,0.4,0.3
Institutional_Ownership,,,,,,,95.5,,
Net_Insider_Purchases,36.0,113.0,472.0,426.0,64.0,342.0,291.0,1428.0,1456.0
No_of_Employees,551.0,449.0,449.0,279.0,279.0,279.0,279.0,178.0,178.0
No_of_Institutions,355.0,349.0,374.0,378.0,391.0,383.0,353.0,298.0,284.0
