AAII_KEY_STATISTICS_DATA,01/28/2023,07/30/2022,01/29/2022,07/31/2021,01/30/2021,08/01/2020,05/02/2020
Insider_Ownership,0.3,0.3,0.2,0.2,0.0,0.0,0.0
Institutional_Ownership,83.6,88.1,86.2,94.7,84.7,87.7,87.7
Net_Insider_Purchases,201.0,408.0,214.0,169.0,52.0,0.0,-54.0
No_of_Employees,94570.0,88857.0,88857.0,75711.0,75711.0,123000.0,123000.0
No_of_Institutions,560.0,579.0,603.0,530.0,502.0,538.0,588.0
