AAII_KEY_STATISTICS_DATA,06/30/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,09/30/2020,06/30/2020
Insider_Ownership,2.4,2.4,1.7,3.8,4.0,2.5,4.8
Institutional_Ownership,29.0,24.0,22.1,21.6,23.9,23.2,21.9
Net_Insider_Purchases,22.0,16.0,7.0,54.0,48.0,58.0,30.0
No_of_Employees,28.0,28.0,31.0,31.0,31.0,33.0,33.0
No_of_Institutions,44.0,38.0,29.0,30.0,29.0,30.0,27.0
