AAII_KEY_STATISTICS_DATA,09/30/2020,06/30/2020
Insider_Ownership,40.6,13.3
Institutional_Ownership,0.1,0.0
Net_Insider_Purchases,214.0,7509.0
No_of_Employees,151.0,151.0
No_of_Institutions,1.0,1.0
