AAII_KEY_STATISTICS_DATA,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020
Insider_Ownership,,,,,0.0
Institutional_Ownership,66.5,56.5,44.3,51.5,56.4
Net_Insider_Purchases,0.0,0.0,0.0,0.0,0.0
No_of_Employees,4.0,4.0,4.0,4.0,4.0
No_of_Institutions,246.0,220.0,211.0,195.0,220.0
