AAII_KEY_STATISTICS_DATA,09/30/2021,06/30/2021,12/31/2020,06/30/2020
Insider_Ownership,0.0,0.0,0.0,0.0
Institutional_Ownership,81.4,64.2,47.9,
Net_Insider_Purchases,0.0,0.0,0.0,-4285.0
No_of_Employees,,,,
No_of_Institutions,87.0,65.0,44.0,
