AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,0.1,0.3,,0.1,0.1,0.1,0.0,0.0
Institutional_Ownership,51.9,65.4,67.3,72.1,75.3,78.6,76.0,79.2
Net_Insider_Purchases,13.0,171.0,0.0,23.0,83.0,73.0,-125.0,-125.0
No_of_Employees,2691.0,2691.0,2596.0,2596.0,2596.0,4194.0,4194.0,4194.0
No_of_Institutions,140.0,163.0,179.0,190.0,186.0,170.0,192.0,196.0
