AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,0.6,0.6,1.6,0.3,0.4,1.5,1.5,0.2,0.3
Institutional_Ownership,19.1,21.3,90.2,91.7,93.9,95.2,95.1,96.0,96.8
Net_Insider_Purchases,15.0,41.0,135.0,-24.0,-11.0,684.0,734.0,-2.0,-2.0
No_of_Employees,759.0,600.0,600.0,542.0,542.0,542.0,542.0,548.0,548.0
No_of_Institutions,76.0,94.0,100.0,94.0,106.0,117.0,108.0,105.0,107.0
