AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,03/31/2021,12/31/2020
Insider_Ownership,0.0,0.0,0.0,0.0
Institutional_Ownership,69.5,56.6,75.2,53.8
Net_Insider_Purchases,0.0,0.0,0.0,0.0
No_of_Employees,,,3.0,3.0
No_of_Institutions,30.0,19.0,50.0,42.0
