AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,0.4,16.3,16.4,7.6,8.0,7.7,0.3,0.3
Institutional_Ownership,72.5,72.9,72.8,70.8,74.1,74.8,78.3,78.4
Net_Insider_Purchases,10.0,97.0,63.0,37.0,45.0,73.0,15.0,15.0
No_of_Employees,2675.0,2490.0,2490.0,2550.0,2550.0,2550.0,2747.0,2747.0
No_of_Institutions,189.0,186.0,178.0,179.0,175.0,179.0,182.0,185.0
