AAII_KEY_STATISTICS_DATA,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,3.5,4.1,6.6,6.4
Institutional_Ownership,73.2,74.2,74.3,73.0
Net_Insider_Purchases,-71.0,-516.0,-90.0,-54.0
No_of_Employees,360.0,360.0,341.0,341.0
No_of_Institutions,79.0,83.0,62.0,71.0
