AAII_KEY_STATISTICS_DATA,12/31/2022,06/30/2022,12/31/2021,06/30/2021,12/31/2020,06/30/2020
Insider_Ownership,2.2,2.2,2.2,2.2,2.2,2.2
Institutional_Ownership,0.2,0.1,0.1,0.1,0.3,0.3
Net_Insider_Purchases,0.0,0.0,0.0,0.0,0.0,0.0
No_of_Employees,22451.0,21021.0,21021.0,19239.0,19239.0,18984.0
No_of_Institutions,8.0,11.0,10.0,11.0,13.0,9.0
