AAII_KEY_STATISTICS_DATA,01/31/2023,04/30/2022,01/31/2022,07/31/2021,04/30/2021
Insider_Ownership,1.6,1.6,2.7,10.2,11.0
Institutional_Ownership,93.3,95.5,91.5,81.7,0.0
Net_Insider_Purchases,90.0,213.0,907.0,25925.0,25925.0
No_of_Employees,740.0,659.0,646.0,633.0,597.0
No_of_Institutions,150.0,127.0,124.0,108.0,0.0
