AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,,0.7,0.5,1.3,1.3,0.3,0.9,0.9,0.3
Institutional_Ownership,24.7,24.5,25.1,25.0,24.5,30.2,28.6,30.0,30.7
Net_Insider_Purchases,0.0,3.0,4.0,5.0,4.0,2.0,4.0,3.0,3.0
No_of_Employees,227.0,218.0,218.0,226.0,226.0,226.0,226.0,238.0,238.0
No_of_Institutions,74.0,71.0,75.0,72.0,76.0,92.0,85.0,87.0,89.0
