AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,12/31/2021
Insider_Ownership,5.9,6.8,6.2
Institutional_Ownership,40.9,34.4,30.6
Net_Insider_Purchases,-5598.0,-26474.0,50613.0
No_of_Employees,170.0,,
No_of_Institutions,129.0,106.0,54.0
