AAII_KEY_STATISTICS_DATA,06/30/2022,12/31/2021,09/30/2021,06/30/2021,12/31/2020,06/30/2020
Insider_Ownership,3.3,2.9,,0.0,2.8,0.0
Institutional_Ownership,,,,,95.7,65.1
Net_Insider_Purchases,57.0,50.0,0.0,10.0,-958.0,-157.0
No_of_Employees,740.0,716.0,698.0,690.0,657.0,686.0
No_of_Institutions,242.0,259.0,239.0,213.0,160.0,32.0
