AAII_KEY_STATISTICS_DATA,06/30/2022,12/31/2021,09/30/2021,06/30/2021,12/31/2020,06/30/2020
Insider_Ownership,0.2,0.1,,,,
Institutional_Ownership,0.1,0.1,0.0,0.0,0.0,0.0
Net_Insider_Purchases,864.0,328.0,0.0,0.0,0.0,0.0
No_of_Employees,25.0,15.0,15.0,15.0,6.0,6.0
No_of_Institutions,4.0,6.0,6.0,5.0,4.0,3.0
