AAII_KEY_STATISTICS_DATA,12/31/2022,06/30/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,0.0,0.0,2.3,0.1,0.3,2.7,2.7,,2.3
Institutional_Ownership,82.3,83.1,82.5,98.4,,99.4,,98.2,98.6
Net_Insider_Purchases,-7.0,1.0,66.0,10.0,10.0,35.0,35.0,0.0,60.0
No_of_Employees,18000.0,17000.0,17000.0,17000.0,17000.0,17000.0,17000.0,21000.0,21000.0
No_of_Institutions,295.0,292.0,284.0,280.0,283.0,284.0,305.0,320.0,307.0
