AAII_KEY_STATISTICS_DATA,03/31/2023,03/31/2022
Insider_Ownership,0.1,0.0
Institutional_Ownership,0.0,0.3
Net_Insider_Purchases,67.0,1157.0
No_of_Employees,0.0,0.0
No_of_Institutions,5.0,6.0
