AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,2.6,2.5,1.7,2.5,3.1,2.7,2.1,2.3
Institutional_Ownership,,,,,,,,
Net_Insider_Purchases,127.0,265.0,-6.0,32.0,314.0,235.0,-58.0,-59.0
No_of_Employees,152.0,152.0,234.0,234.0,234.0,234.0,255.0,255.0
No_of_Institutions,249.0,259.0,240.0,248.0,239.0,205.0,222.0,224.0
