AAII_KEY_STATISTICS_DATA,09/30/2020,06/30/2020
Insider_Ownership,,
Institutional_Ownership,9.7,14.4
Net_Insider_Purchases,0.0,0.0
No_of_Employees,,
No_of_Institutions,6.0,7.0
