AAII_KEY_STATISTICS_DATA,03/31/2023,09/30/2021,12/31/2020,09/30/2020,03/31/2020,09/30/2019
Insider_Ownership,2.0,6.6,0.2,5.1,1.7,1.7
Institutional_Ownership,14.7,34.5,35.9,44.1,39.3,36.2
Net_Insider_Purchases,60.0,209.0,0.0,137.0,44.0,42.0
No_of_Employees,208.0,267.0,267.0,258.0,258.0,281.0
No_of_Institutions,5.0,30.0,31.0,36.0,47.0,50.0
