AAII_KEY_STATISTICS_DATA,03/31/2023,03/31/2022
Insider_Ownership,0.1,4.1
Institutional_Ownership,31.0,32.7
Net_Insider_Purchases,30.0,-603.0
No_of_Employees,122.0,
No_of_Institutions,27.0,24.0
