AAII_KEY_STATISTICS_DATA,03/31/2023,12/31/2019
Insider_Ownership,,
Institutional_Ownership,0.0,0.0
Net_Insider_Purchases,0.0,0.0
No_of_Employees,8.0,
No_of_Institutions,0.0,0.0
