AAII_KEY_STATISTICS_DATA,04/01/2023,07/02/2022,04/02/2022,10/02/2021,07/03/2021,04/03/2021,01/02/2021,09/26/2020,06/27/2020
Insider_Ownership,0.3,1.5,1.4,1.1,1.6,1.5,1.6,1.1,1.1
Institutional_Ownership,98.9,99.0,,97.0,,,98.5,97.1,99.4
Net_Insider_Purchases,-1.0,23.0,19.0,-39.0,15.0,12.0,13.0,5.0,-10.0
No_of_Employees,3100.0,2900.0,2900.0,2600.0,2600.0,2600.0,2600.0,2800.0,2800.0
No_of_Institutions,253.0,267.0,261.0,241.0,233.0,236.0,220.0,210.0,211.0
