AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,10.4,15.3,4.5,4.5,0.1,0.0,0.1,0.1
Institutional_Ownership,31.2,26.6,7.9,7.9,8.4,8.0,7.6,8.7
Net_Insider_Purchases,-360.0,-320.0,130.0,130.0,-1.0,0.0,-3.0,-3.0
No_of_Employees,37.0,37.0,42.0,42.0,42.0,42.0,53.0,53.0
No_of_Institutions,68.0,62.0,22.0,23.0,24.0,21.0,27.0,27.0
