AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,06/30/2020
Insider_Ownership,,0.1,3.9,7.2,3.1,12.8,68.9
Institutional_Ownership,,,,,,,
Net_Insider_Purchases,0.0,90.0,43000.0,34500.0,6500.0,59000.0,82500.0
No_of_Employees,0.0,0.0,0.0,0.0,0.0,0.0,0.0
No_of_Institutions,,,,,,,
