AAII_KEY_STATISTICS_DATA,03/31/2021,12/31/2020
Insider_Ownership,12.9,12.9
Institutional_Ownership,0.1,0.0
Net_Insider_Purchases,0.0,0.0
No_of_Employees,5048.0,4564.0
No_of_Institutions,6.0,5.0
