AAII_KEY_STATISTICS_DATA,09/26/2020,06/27/2020
Insider_Ownership,0.4,0.4
Institutional_Ownership,91.7,89.7
Net_Insider_Purchases,13.0,13.0
No_of_Employees,1114.0,1114.0
No_of_Institutions,548.0,534.0
