AAII_KEY_STATISTICS_DATA,06/30/2022,12/31/2021,09/30/2021,03/31/2021,09/30/2020
Insider_Ownership,,,,,
Institutional_Ownership,1.0,2.9,1.5,2.3,
Net_Insider_Purchases,,,,,
No_of_Employees,61.0,61.0,35.0,35.0,35.0
No_of_Institutions,11.0,14.0,8.0,7.0,
