AAII_KEY_STATISTICS_DATA,09/30/2020,06/30/2020
Insider_Ownership,2.5,2.4
Institutional_Ownership,72.4,74.5
Net_Insider_Purchases,9.0,0.0
No_of_Employees,446.0,446.0
No_of_Institutions,153.0,146.0
