AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022
Insider_Ownership,1.8,3.6,1.9
Institutional_Ownership,53.9,54.0,54.0
Net_Insider_Purchases,-3.0,641.0,332.0
No_of_Employees,275.0,258.0,258.0
No_of_Institutions,59.0,56.0,60.0
