AAII_KEY_STATISTICS_DATA,12/31/2022,06/30/2022,12/31/2021,06/30/2021,12/31/2020,06/30/2020
Insider_Ownership,1.9,1.9,1.9,1.9,1.9,1.9
Institutional_Ownership,3.1,3.0,2.9,1.4,1.6,1.5
Net_Insider_Purchases,0.0,0.0,0.0,0.0,0.0,0.0
No_of_Employees,20438.0,20744.0,20744.0,21335.0,21335.0,22734.0
No_of_Institutions,148.0,142.0,148.0,106.0,101.0,93.0
