AAII_KEY_STATISTICS_DATA,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,1.5,1.7,2.7
Institutional_Ownership,84.2,87.3,88.6
Net_Insider_Purchases,-115.0,16.0,317.0
No_of_Employees,4866.0,5647.0,5647.0
No_of_Institutions,70.0,82.0,85.0
