AAII_KEY_STATISTICS_DATA,03/31/2021,12/31/2020,06/30/2020
Insider_Ownership,,,
Institutional_Ownership,86.6,95.5,96.7
Net_Insider_Purchases,-25.0,-25.0,0.0
No_of_Employees,,,
No_of_Institutions,70.0,61.0,57.0
