AAII_KEY_STATISTICS_DATA,04/30/2022,01/29/2022,07/31/2021,05/01/2021,01/30/2021,08/01/2020,05/02/2020
Insider_Ownership,2.9,2.2,1.0,1.7,1.3,1.7,2.0
Institutional_Ownership,,,99.0,,,,
Net_Insider_Purchases,287.0,235.0,1.0,-68.0,-109.0,-63.0,923.0
No_of_Employees,10500.0,10500.0,10800.0,10800.0,10800.0,10500.0,10500.0
No_of_Institutions,298.0,320.0,332.0,376.0,391.0,387.0,362.0
