AAII_KEY_STATISTICS_DATA,12/31/2021,06/30/2021,12/31/2020
Insider_Ownership,0.0,0.0,0.0
Institutional_Ownership,44.4,36.3,38.0
Net_Insider_Purchases,-400.0,-400.0,-400.0
No_of_Employees,,,
No_of_Institutions,43.0,33.0,20.0
