AAII_KEY_STATISTICS_DATA,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,1.4,1.4,1.4,1.2,1.3
Institutional_Ownership,82.0,83.5,78.2,79.3,79.7
Net_Insider_Purchases,13.0,2.0,7.0,16.0,22.0
No_of_Employees,603.0,603.0,603.0,632.0,632.0
No_of_Institutions,195.0,211.0,204.0,193.0,194.0
