AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021,03/31/2021
Insider_Ownership,,,,,
Institutional_Ownership,44.8,50.7,52.4,29.2,12.8
Net_Insider_Purchases,0.0,0.0,0.0,0.0,0.0
No_of_Employees,1815.0,1800.0,1800.0,1354.0,
No_of_Institutions,111.0,118.0,130.0,70.0,48.0
