AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,1.9,20.0,12.4,11.5,11.6,11.6,20.4,18.7
Institutional_Ownership,38.0,36.0,34.1,37.3,34.3,34.2,33.7,33.4
Net_Insider_Purchases,-78.0,-136.0,-37.0,-178.0,-179.0,-183.0,-17.0,-17.0
No_of_Employees,170.0,170.0,164.0,164.0,164.0,164.0,151.0,151.0
No_of_Institutions,144.0,140.0,136.0,131.0,139.0,131.0,123.0,122.0
