AAII_KEY_STATISTICS_DATA,03/31/2022,03/31/2021
Insider_Ownership,,
Institutional_Ownership,18.3,17.5
Net_Insider_Purchases,,
No_of_Employees,141579.0,134412.0
No_of_Institutions,739.0,787.0
