AAII_KEY_STATISTICS_DATA,03/31/2023,03/31/2022,09/30/2021
Insider_Ownership,,19.1,2.5
Institutional_Ownership,0.1,0.1,0.1
Net_Insider_Purchases,0.0,6667.0,161.0
No_of_Employees,40.0,3.0,3.0
No_of_Institutions,2.0,2.0,1.0
