AAII_KEY_STATISTICS_DATA,09/30/2020,06/30/2020
Insider_Ownership,2.4,2.4
Institutional_Ownership,26.4,26.4
Net_Insider_Purchases,0.0,0.0
No_of_Employees,1600.0,1600.0
No_of_Institutions,103.0,103.0
