AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,06/30/2021,03/31/2021,12/31/2020,06/30/2020
Insider_Ownership,1.9,7.6,7.6,2.1,6.8,0.3
Institutional_Ownership,32.3,31.5,30.3,35.9,34.7,34.7
Net_Insider_Purchases,6.0,42.0,40.0,-1.0,-3.0,7.0
No_of_Employees,550.0,550.0,621.0,621.0,621.0,437.0
No_of_Institutions,60.0,56.0,53.0,74.0,71.0,65.0
