AAII_KEY_STATISTICS_DATA,03/31/2023,12/31/2021
Insider_Ownership,2.3,1.7
Institutional_Ownership,2.3,5.7
Net_Insider_Purchases,173.0,146.0
No_of_Employees,15.0,13.0
No_of_Institutions,8.0,7.0
