AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,14.4,15.3,15.2,15.6,15.9,16.6,16.3,17.0
Institutional_Ownership,49.2,49.9,45.7,45.7,44.9,45.1,46.1,47.6
Net_Insider_Purchases,-504.0,-435.0,-36.0,-591.0,-692.0,-289.0,-109.0,-335.0
No_of_Employees,97.0,97.0,1491.0,1491.0,1491.0,1491.0,2988.0,2988.0
No_of_Institutions,41.0,44.0,45.0,49.0,53.0,52.0,69.0,82.0
