AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022
Insider_Ownership,0.1,89.1,89.7
Institutional_Ownership,1.3,1.1,0.0
Net_Insider_Purchases,-745.0,589268.0,321873.0
No_of_Employees,1150.0,,
No_of_Institutions,78.0,72.0,0.0
