AAII_KEY_STATISTICS_DATA,07/31/2021,01/31/2021,07/31/2020,04/30/2020
Insider_Ownership,1.1,0.7,1.3,1.4
Institutional_Ownership,81.7,80.1,79.6,83.0
Net_Insider_Purchases,435.0,-561.0,259.0,-1385.0
No_of_Employees,2728.0,2728.0,2719.0,2765.0
No_of_Institutions,368.0,392.0,377.0,368.0
