AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,,,,,,,,,
Institutional_Ownership,9.5,12.3,15.2,20.9,25.7,33.0,8.7,14.5,14.0
Net_Insider_Purchases,,,,,,,,,
No_of_Employees,48.0,59.0,59.0,49.0,49.0,49.0,49.0,45.0,45.0
No_of_Institutions,32.0,29.0,36.0,39.0,41.0,45.0,39.0,38.0,40.0
