AAII_KEY_STATISTICS_DATA,12/30/2022,09/30/2020,06/30/2020
Insider_Ownership,8.3,8.6,8.6
Institutional_Ownership,85.7,25.9,25.7
Net_Insider_Purchases,1056.0,1590.0,1572.0
No_of_Employees,2700.0,55000.0,55000.0
No_of_Institutions,931.0,73.0,72.0
