AAII_KEY_STATISTICS_DATA,12/31/2021,06/30/2021,12/31/2020,12/31/2019
Insider_Ownership,49.0,49.0,49.0,49.0
Institutional_Ownership,6.9,10.3,7.6,0.7
Net_Insider_Purchases,0.0,0.0,0.0,0.0
No_of_Employees,236.0,297.0,297.0,2041.0
No_of_Institutions,8.0,13.0,10.0,6.0
